stock,harvest_value,npv,decvars
-544.6969637898542,-61294.36507574948,-87247.84386667711,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_above_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
1751.6318479505194,-204987.05136622905,-85659.40324196669,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2455.467143236834,-104083.59421662542,-99172.14498509189,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
1574.551944560504,-69526.34187063115,-98335.09893030766,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_even_2040 + clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
1164.370547617825,-117229.72534870036,-91778.0606697057,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2485.2724050202114,-233523.4069591993,-85910.8610808262,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_below_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_even_2050', 'x_2_286.0_clearcut_2040']"
305.26062000847264,-142049.16481828512,-83991.33293061373,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2977.393415520699,-250416.3411343585,-85803.61285650078,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-131.42923444243283,-122299.48266648012,-83048.53807539053,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
-1963.320668099028,-30260.66187278694,-80131.61867789227,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_below_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_below_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2449.6537604832497,-231740.0917824049,-85607.17724331644,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_donothing', 'x_2_250.0_donothing', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_below_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040']"
1224.7907707541128,-56940.7778674662,-97768.39815269213,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2910.7758188371536,-158449.02430393873,-95944.76072044732,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_above_2040 + clearcut_2050']"
30.827537155691715,-130429.93618110122,-83433.9673528438,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_above_2050', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-1342.9602642519292,-52514.9717311113,-82521.27831249077,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
506.8243938347604,-65081.58845135643,-93125.51550570987,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2040', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2585.511260442268,-126827.09055454224,-97779.42826754278,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_even_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-900.088544012146,-51174.05483145387,-86033.37159231721,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
1734.7208433734634,-161280.94915240398,-90692.3404690033,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2040', 'x_2_251.0_above_2040', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
1502.8682303841924,-194155.9330022173,-85113.47553506293,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_below_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
1826.142095203247,-120400.0810448312,-95225.77774190728,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-814.7562082955989,-92589.78526301574,-81914.51642298514,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
1474.1584014668783,-192867.5603483161,-85060.07053036291,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_even_2050']"
-1411.4678743422223,-63792.1203578322,-80509.32830698242,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-1009.32482404105,-81972.44861761536,-81468.33897399608,"['x_2_208.0_donothing', 'x_2_209.0_donothing', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_even_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
3322.23506830268,-256084.0237977477,-84083.17662168745,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
136.76881099368566,-12164.81574244299,-96070.79053520656,"['x_2_208.0_above_2050', 'x_2_209.0_clearcut_2050', 'x_2_210.0_even_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_above_2050', 'x_2_256.0_above_2050', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2050']"
1829.0871360634187,-208192.0547899471,-85723.07402062426,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
442.3952824728983,-1288.37265390121,-98273.21905531414,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
208.9852040913588,-784.91377741399,-96753.62237691991,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_above_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
859.0209009435792,-166044.30652148684,-84442.4467009632,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_even_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-1764.433387430624,-46320.22364292761,-79791.05618610482,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
-256.96045811950324,-56549.21913037988,-89876.14667663784,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_donothing', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-1453.266795350234,-16375.87205333211,-85528.87194162245,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
855.9263426484667,-124766.27198219964,-89326.37212932821,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2040 + clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2040', 'x_2_250.0_above_2040', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_even_2050', 'x_2_286.0_clearcut_2040']"
-1700.0766111060111,-4365.40253991047,-84952.25313394624,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2153.508907560552,-47142.81634915923,-102210.74391885108,"['x_2_208.0_donothing', 'x_2_209.0_donothing', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2040', 'x_2_250.0_even_2040 + clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2891.468223769832,-247323.2316502921,-85742.7664467679,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2955.1675140560283,-236580.3425092324,-87625.99415220354,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2050']"
-1476.4334288585949,-29126.23235128301,-84205.64214733755,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_below_2040 + clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_even_2050']"
2800.2518000369973,-199160.5461775067,-91937.13811051156,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_above_2040', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040']"
1832.3247416432985,-109519.83731484142,-96267.75912526342,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_above_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
778.9531740297631,-162600.72280836545,-84332.07041949117,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_above_2040', 'x_2_251.0_above_2040', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
-1110.8002396569566,-77839.5380248731,-81253.90674089445,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
1554.6540532106378,-196572.8261527632,-85165.70844285432,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_even_2050']"
823.1677715451585,-660.924089318015,-100191.3971920796,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_above_2040', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2153.508907560552,-47142.81634915923,-102210.74391885108,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_even_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_clearcut_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-561.9345550737419,-43911.21588550497,-88907.87513160123,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
1983.988578759164,-194290.431127536,-88316.0653206428,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
935.19880200284,-156364.17049176514,-86419.258079332,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_below_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040']"
